distortion,level,condition,class_id,class_name,iou,class_accuracy,gt_pixels,pred_pixels
SevereJPEG,40.0,restored,17,motorcycle,0.3771928291101069,0.43341602555089087,199132,115989
SevereJPEG,40.0,restored,18,bicycle,0.5194354960815742,0.6745109205981159,1474965,1435225
SevereJPEG,20.0,distorted,0,road,0.9462627848367283,0.9741035423897056,83055684,83348484
SevereJPEG,20.0,distorted,1,sidewalk,0.623193542821768,0.6904025593914497,13341609,10649922
SevereJPEG,20.0,distorted,2,building,0.843730611140929,0.9315449320870915,54242339,56174644
SevereJPEG,20.0,distorted,3,wall,0.30045873365288245,0.39402039897361857,1259181,888247
SevereJPEG,20.0,distorted,4,fence,0.33359100347443515,0.5865162110747966,2904866,3906190
SevereJPEG,20.0,distorted,5,pole,0.2647702535844244,0.37149593978042167,3268173,2531474
SevereJPEG,20.0,distorted,6,traffic light,0.36010681320146604,0.42051982855410136,488084,287132
SevereJPEG,20.0,distorted,7,traffic sign,0.46180830658152383,0.5298488453649816,1656714,1121900
SevereJPEG,20.0,distorted,8,vegetation,0.8218545657514938,0.9176063105073752,37874102,39166110
SevereJPEG,20.0,distorted,9,terrain,0.3772370258839888,0.5111405962572645,1774905,1537244
SevereJPEG,20.0,distorted,10,sky,0.9155309808425822,0.9443265745511765,7910794,7719186
SevereJPEG,20.0,distorted,11,person,0.5150945506539472,0.6822000799031621,3186357,3207442
SevereJPEG,20.0,distorted,12,rider,0.21087447105935675,0.29459066645526133,378420,261710
SevereJPEG,20.0,distorted,13,car,0.8581784881891118,0.9395513008439542,13170027,13622703
SevereJPEG,20.0,distorted,14,truck,0.764141987096437,0.8099027358358845,866609,753766
SevereJPEG,20.0,distorted,15,bus,0.5584009064940124,0.5876661992638406,638992,409003
SevereJPEG,20.0,distorted,16,train,0.045239598772095865,0.43912200809920743,63463,580414
SevereJPEG,20.0,distorted,17,motorcycle,0.24385705685984788,0.2685254002370287,199132,73616
SevereJPEG,20.0,distorted,18,bicycle,0.48125761014838364,0.6586651208672748,1474965,1515229
SevereJPEG,20.0,restored,0,road,0.9454655272213017,0.9726918870477306,83055684,83179326
SevereJPEG,20.0,restored,1,sidewalk,0.620361373206889,0.6914726702004234,13341609,10754691
SevereJPEG,20.0,restored,2,building,0.8423451904329016,0.930220911011968,54242339,56116065
SevereJPEG,20.0,restored,3,wall,0.2927010732356889,0.3924201524641811,1259181,923113
SevereJPEG,20.0,restored,4,fence,0.3351197070045374,0.5912131575088145,2904866,3937250
SevereJPEG,20.0,restored,5,pole,0.26602407062811817,0.37313110413677614,3268173,2535294
SevereJPEG,20.0,restored,6,traffic light,0.3644702296288372,0.4257750715040854,488084,289911
SevereJPEG,20.0,restored,7,traffic sign,0.4576416148549572,0.5225766185352451,1656714,1100832
SevereJPEG,20.0,restored,8,vegetation,0.8193931167788824,0.9165418892307995,37874102,39203625
SevereJPEG,20.0,restored,9,terrain,0.3720222264319826,0.5067448680351906,1774905,1542181
SevereJPEG,20.0,restored,10,sky,0.9139908010778144,0.9421653502796306,7910794,7697133
SevereJPEG,20.0,restored,11,person,0.5140339376261043,0.6831387694473657,3186357,3224959
SevereJPEG,20.0,restored,12,rider,0.21202746733662634,0.29594366048306114,378420,261762
SevereJPEG,20.0,restored,13,car,0.8563433696128824,0.9405207749384265,13170027,13681280
SevereJPEG,20.0,restored,14,truck,0.7599315762963544,0.8043177488348263,866609,747646
SevereJPEG,20.0,restored,15,bus,0.5530866396520758,0.5831371910759446,638992,407338
SevereJPEG,20.0,restored,16,train,0.045746948420523216,0.45147566298473124,63463,591504
SevereJPEG,20.0,restored,17,motorcycle,0.23785333333333333,0.26875138099351187,199132,79385
SevereJPEG,20.0,restored,18,bicycle,0.4737778867956135,0.6442851186299335,1474965,1481121
SevereJPEG,5.0,distorted,0,road,0.862787969287964,0.945440121834407,83055684,86480628
SevereJPEG,5.0,distorted,1,sidewalk,0.21712261421784482,0.24861956305270227,13341609,5252389
SevereJPEG,5.0,distorted,2,building,0.6879738042114425,0.8988411248268626,54242339,65380786
SevereJPEG,5.0,distorted,3,wall,0.1356908961451137,0.2309540884114357,1259181,1174834
SevereJPEG,5.0,distorted,4,fence,0.17138023055044066,0.5306169028106632,2904866,7630372
SevereJPEG,5.0,distorted,5,pole,0.17938004030275578,0.2930462983446715,3268173,3028642
SevereJPEG,5.0,distorted,6,traffic light,0.18539014193129388,0.22458429286762116,488084,212804
SevereJPEG,5.0,distorted,7,traffic sign,0.2640331845558382,0.3043301378511922,1656714,757037
SevereJPEG,5.0,distorted,8,vegetation,0.6175831136950819,0.7154564351123097,37874102,33099481
SevereJPEG,5.0,distorted,9,terrain,0.04394174499236581,0.05178981410272662,1774905,408923
SevereJPEG,5.0,distorted,10,sky,0.7987192037261582,0.821933550538669,7910794,6732070
SevereJPEG,5.0,distorted,11,person,0.22488797798277346,0.2626796055809189,3186357,1372447
SevereJPEG,5.0,distorted,12,rider,0.08419624366207241,0.0934675757095291,378420,77040
SevereJPEG,5.0,distorted,13,car,0.6921910268911385,0.8002656334721258,13170027,12595810
SevereJPEG,5.0,distorted,14,truck,0.1769371163099386,0.3814684592474807,866609,1332345
SevereJPEG,5.0,distorted,15,bus,0.22772957105006125,0.2641738863710344,638992,271065
SevereJPEG,5.0,distorted,16,train,0.0,0.0,63463,590673
SevereJPEG,5.0,distorted,17,motorcycle,0.23239386192921024,0.32595966494586504,199132,145083
SevereJPEG,5.0,distorted,18,bicycle,0.2805973876681082,0.39916201401389184,1474965,1211987
SevereJPEG,5.0,restored,0,road,0.8728804192483997,0.9495152312513614,83055684,86154537
SevereJPEG,5.0,restored,1,sidewalk,0.23251875449540732,0.2685698554049965,13341609,5651717
SevereJPEG,5.0,restored,2,building,0.7053641480517786,0.8959104068133935,54242339,63249239
SevereJPEG,5.0,restored,3,wall,0.168861336694319,0.29015447342359835,1259181,1269827
SevereJPEG,5.0,restored,4,fence,0.16705804005921202,0.5580419200059487,2904866,8419607
SevereJPEG,5.0,restored,5,pole,0.18381053436606856,0.29401778914396515,3268173,2920399
SevereJPEG,5.0,restored,6,traffic light,0.2133609271239303,0.25494996762852296,488084,219576
SevereJPEG,5.0,restored,7,traffic sign,0.2739580202707335,0.32077654924145027,1656714,814562
SevereJPEG,5.0,restored,8,vegetation,0.6419318823068129,0.7302860408413115,37874102,32871840
SevereJPEG,5.0,restored,9,terrain,0.042452656911549314,0.05078638011611889,1774905,438566
SevereJPEG,5.0,restored,10,sky,0.7924833265489879,0.8057299937275576,7910794,6506196
SevereJPEG,5.0,restored,11,person,0.26536920360609617,0.32028206506678314,3186357,1679886
SevereJPEG,5.0,restored,12,rider,0.08691463646366847,0.10394799429205645,378420,113498
SevereJPEG,5.0,restored,13,car,0.722583183945304,0.8410175620748538,13170027,13234846
SevereJPEG,5.0,restored,14,truck,0.29227395611996404,0.7040983880850533,866609,1831261
SevereJPEG,5.0,restored,15,bus,0.25457347567246225,0.2828047925482635,638992,251572
SevereJPEG,5.0,restored,16,train,0.0,0.0,63463,469089
SevereJPEG,5.0,restored,17,motorcycle,0.22711528581156323,0.46395355844364544,199132,300045
SevereJPEG,5.0,restored,18,bicycle,0.2958090350672576,0.4384836250351703,1474965,1358153
LowLight,0.8,distorted,0,road,0.9611058399454312,0.9792897015934514,83055684,82906967
LowLight,0.8,distorted,1,sidewalk,0.7313953063338094,0.8098705336065537,13341609,12236467
LowLight,0.8,distorted,2,building,0.8676946860941661,0.9491227692080166,54242339,56572966
LowLight,0.8,distorted,3,wall,0.3621443684560119,0.48105157241095603,1259181,1019173
LowLight,0.8,distorted,4,fence,0.39147833946599786,0.5797052256455203,2904866,3080656
LowLight,0.8,distorted,5,pole,0.3019983529759225,0.40799370167980703,3268173,2480457
LowLight,0.8,distorted,6,traffic light,0.40048123461570373,0.44501151441145376,488084,271474
LowLight,0.8,distorted,7,traffic sign,0.5198295848440545,0.5942715519999228,1656714,1221787
LowLight,0.8,distorted,8,vegetation,0.865809880135968,0.9418600340676064,37874102,38998851
LowLight,0.8,distorted,9,terrain,0.5104935608921298,0.6127680073017993,1774905,1443197
LowLight,0.8,distorted,10,sky,0.9190929848235938,0.9505000383020971,7910794,7789536
LowLight,0.8,distorted,11,person,0.5666438714646863,0.7203288897006832,3186357,3159428
LowLight,0.8,distorted,12,rider,0.22378324239167857,0.2834073251942286,378420,208072
LowLight,0.8,distorted,13,car,0.8750138132050781,0.9409317839667299,13170027,13384243
LowLight,0.8,distorted,14,truck,0.7903318127044242,0.8476325540122477,866609,797397
LowLight,0.8,distorted,15,bus,0.590104632724721,0.6790757943761424,638992,530266
LowLight,0.8,distorted,16,train,0.2614906260682075,0.6268061705245577,63463,128440
LowLight,0.8,distorted,17,motorcycle,0.38403657195558866,0.43494265110579916,199132,113007
LowLight,0.8,distorted,18,bicycle,0.5455975852890222,0.6909404629940371,1474965,1412032
LowLight,0.8,restored,0,road,0.9617133481016937,0.9788503818715165,83055684,82779080
LowLight,0.8,restored,1,sidewalk,0.7312583286024662,0.8106120483668798,13341609,12262656
LowLight,0.8,restored,2,building,0.8670951278212322,0.9505111496021585,54242339,56776153
LowLight,0.8,restored,3,wall,0.3945531718461005,0.5050203267044213,1259181,988458
LowLight,0.8,restored,4,fence,0.388898111480975,0.5887176895595184,2904866,3202694
LowLight,0.8,restored,5,pole,0.30168005744220605,0.40675876093462615,3268173,2467701
LowLight,0.8,restored,6,traffic light,0.3960083935996015,0.4365314167233509,488084,263009
LowLight,0.8,restored,7,traffic sign,0.5153804042334711,0.5943850296430162,1656714,1238690
LowLight,0.8,restored,8,vegetation,0.8668262758247718,0.9415365940557482,37874102,38924159
LowLight,0.8,restored,9,terrain,0.4973024923451009,0.5973463368461974,1774905,1417296
LowLight,0.8,restored,10,sky,0.9194703715727052,0.9498734261061532,7910794,7775830
LowLight,0.8,restored,11,person,0.5585000410514565,0.7151794353237882,3186357,3172705
LowLight,0.8,restored,12,rider,0.21156461574693888,0.26350087204693196,378420,192611
LowLight,0.8,restored,13,car,0.8766810810039409,0.9422243401627043,13170027,13393750
LowLight,0.8,restored,14,truck,0.7888274091261964,0.8465524821459274,866609,797047
LowLight,0.8,restored,15,bus,0.631228207931182,0.6768441545434059,638992,478675
LowLight,0.8,restored,16,train,0.27258948992807736,0.6234813986102138,63463,121261
LowLight,0.8,restored,17,motorcycle,0.346651841430484,0.38357973605447643,199132,97596
LowLight,0.8,restored,18,bicycle,0.5486855576969405,0.6917872627486076,1474965,1405045
LowLight,0.6,distorted,0,road,0.9598809012655276,0.9790296712263546,83055684,82970866
LowLight,0.6,distorted,1,sidewalk,0.7244924815221384,0.8028213088841084,13341609,12153362
LowLight,0.6,distorted,2,building,0.8669699824506137,0.9494576920807195,54242339,56661684
LowLight,0.6,distorted,3,wall,0.36549615927261325,0.4851192957962358,1259181,1022970
LowLight,0.6,distorted,4,fence,0.39009734656694905,0.5750643919547408,2904866,3047845
LowLight,0.6,distorted,5,pole,0.3009646902778023,0.40629795301533916,3268173,2471665
LowLight,0.6,distorted,6,traffic light,0.39475256406699405,0.43726284819826094,488084,265982
LowLight,0.6,distorted,7,traffic sign,0.5200017006215241,0.5906082763832502,1656714,1203420
LowLight,0.6,distorted,8,vegetation,0.8653943245820291,0.9416155398219078,37874102,38998675
LowLight,0.6,distorted,9,terrain,0.5176172394017846,0.6178595474123967,1774905,1440372
LowLight,0.6,distorted,10,sky,0.9169253469870243,0.9479769034562144,7910794,7767148
LowLight,0.6,distorted,11,person,0.5651311794314842,0.7178919374068882,3186357,3148765
LowLight,0.6,distorted,12,rider,0.22720813623265218,0.28774113418952485,378420,209706
LowLight,0.6,distorted,13,car,0.8737701690648668,0.9392193349337856,13170027,13356036
LowLight,0.6,distorted,14,truck,0.7770954068796189,0.8421964230696889,866609,802455
LowLight,0.6,distorted,15,bus,0.5683685345339481,0.6740757317775496,638992,549571
LowLight,0.6,distorted,16,train,0.24892478226444972,0.6192427083497472,63463,133711
LowLight,0.6,distorted,17,motorcycle,0.3796447255267307,0.425652331117048,199132,108893
LowLight,0.6,distorted,18,bicycle,0.5433962863289592,0.6961182129745451,1474965,1441290
LowLight,0.6,restored,0,road,0.9605427967392344,0.9778496797401608,83055684,82712456
LowLight,0.6,restored,1,sidewalk,0.7240250750159638,0.806687859013107,13341609,12285741
LowLight,0.6,restored,2,building,0.8645366535383222,0.952151768381522,54242339,57144044
LowLight,0.6,restored,3,wall,0.40823066086958726,0.511380810225059,1259181,962086
LowLight,0.6,restored,4,fence,0.3878581755971211,0.5845632810601247,2904866,3171302
LowLight,0.6,restored,5,pole,0.30007069756445753,0.40390058910590104,3268173,2450864
LowLight,0.6,restored,6,traffic light,0.3831138519677073,0.422064644610354,488084,255626
LowLight,0.6,restored,7,traffic sign,0.5075646411810895,0.5856508727517242,1656714,1225133
LowLight,0.6,restored,8,vegetation,0.8662204070268553,0.9397470070709532,37874102,38806907
LowLight,0.6,restored,9,terrain,0.4821909346812333,0.5761688653758934,1774905,1368570
LowLight,0.6,restored,10,sky,0.9185071728541135,0.9496112526757744,7910794,7780068
LowLight,0.6,restored,11,person,0.5459515847559252,0.70298212033366,3186357,3156435
LowLight,0.6,restored,12,rider,0.19347844753563456,0.2381745150890545,378420,177550
LowLight,0.6,restored,13,car,0.8756383510437956,0.9414145468342624,13170027,13387761
LowLight,0.6,restored,14,truck,0.7760122838823129,0.8391904538263507,866609,797804
LowLight,0.6,restored,15,bus,0.6138796177372069,0.6485042066254351,638992,450430
LowLight,0.6,restored,16,train,0.2544991137619189,0.6199202685029072,63463,130465
LowLight,0.6,restored,17,motorcycle,0.3245925558859156,0.3552568145752566,199132,89555
LowLight,0.6,restored,18,bicycle,0.5452271253705832,0.6881458204092978,1474965,1401619
LowLight,0.4,distorted,0,road,0.9592536776403973,0.9789878077459455,83055684,83019155
LowLight,0.4,distorted,1,sidewalk,0.7227614715371738,0.8012540316539032,13341609,12138929
LowLight,0.4,distorted,2,building,0.865463889011305,0.9503836477258106,54242339,56873318
LowLight,0.4,distorted,3,wall,0.35974626775698954,0.47867860140837576,1259181,1019029
LowLight,0.4,distorted,4,fence,0.3856992789625997,0.5610778603901179,2904866,2950707
LowLight,0.4,distorted,5,pole,0.29827341795985685,0.4032855665841435,3268173,2468622
LowLight,0.4,distorted,6,traffic light,0.3700470226733088,0.40711434916940525,488084,247597
LowLight,0.4,distorted,7,traffic sign,0.5098634245895388,0.5778559244383762,1656714,1178272
LowLight,0.4,distorted,8,vegetation,0.8640076391464987,0.940773486853893,37874102,38996011
LowLight,0.4,distorted,9,terrain,0.5208379495266797,0.6211194401953908,1774905,1444166
LowLight,0.4,distorted,10,sky,0.9150952601245064,0.9436887119042665,7910794,7712511
LowLight,0.4,distorted,11,person,0.5628595841781968,0.7115797131332113,3186357,3109254
LowLight,0.4,distorted,12,rider,0.23898310654010604,0.30751281644733364,378420,224883
LowLight,0.4,distorted,13,car,0.8727906759695798,0.9372864611439293,13170027,13317301
LowLight,0.4,distorted,14,truck,0.765300313426153,0.828363194935663,866609,789278
LowLight,0.4,distorted,15,bus,0.5946036438902571,0.7031308686180735,638992,565924
LowLight,0.4,distorted,16,train,0.24321513786635704,0.6007122260214613,63463,131406
LowLight,0.4,distorted,17,motorcycle,0.355007172822019,0.3939447200851696,199132,100288
LowLight,0.4,distorted,18,bicycle,0.532654313335993,0.6933778089649585,1474965,1467765
LowLight,0.4,restored,0,road,0.9564796807398294,0.9745711684223803,83055684,82514645
LowLight,0.4,restored,1,sidewalk,0.7080787220205119,0.7998979733254062,13341609,12401983
LowLight,0.4,restored,2,building,0.8626400900886705,0.9537335954483821,54242339,57460651
LowLight,0.4,restored,3,wall,0.40457897361441475,0.5096534969952692,1259181,968772
LowLight,0.4,restored,4,fence,0.38683862717094697,0.5877207416796506,2904866,3215723
LowLight,0.4,restored,5,pole,0.2993165443098393,0.402947763169208,3268173,2448430
LowLight,0.4,restored,6,traffic light,0.36905672486036123,0.40530728317256864,488084,245766
LowLight,0.4,restored,7,traffic sign,0.5047853969300748,0.5766040487374405,1656714,1190978
LowLight,0.4,restored,8,vegetation,0.8656841370145599,0.9367125588878649,37874102,38584675
LowLight,0.4,restored,9,terrain,0.48572194670571905,0.5725619117642916,1774905,1333570
LowLight,0.4,restored,10,sky,0.9161356408841391,0.9483207374632685,7910794,7779887
LowLight,0.4,restored,11,person,0.5300684877222758,0.6884715052330922,3186357,3145911
LowLight,0.4,restored,12,rider,0.20398054486318742,0.2529041805401406,378420,186466
LowLight,0.4,restored,13,car,0.8763076344042497,0.9419251760076118,13170027,13391346
LowLight,0.4,restored,14,truck,0.7644310754604873,0.831356471026726,866609,796332
LowLight,0.4,restored,15,bus,0.5671666060589935,0.6004425720509803,638992,421168
LowLight,0.4,restored,16,train,0.20101728018549175,0.6065423947812111,63463,166521
LowLight,0.4,restored,17,motorcycle,0.3132245424673221,0.36811260872185286,199132,108198
LowLight,0.4,restored,18,bicycle,0.5428036785991288,0.6842013200313227,1474965,1393394
LowLight,0.25,distorted,0,road,0.9583982464152391,0.9782736964757283,83055684,82973616
LowLight,0.25,distorted,1,sidewalk,0.7177078449421673,0.800399711908811,13341609,12215795
LowLight,0.25,distorted,2,building,0.8623825470764143,0.9481316799410143,54242339,56822349
LowLight,0.25,distorted,3,wall,0.3770179426744169,0.529221771929532,1259181,1174723
LowLight,0.25,distorted,4,fence,0.3816286598819594,0.5491616480760214,2904866,2870462
LowLight,0.25,distorted,5,pole,0.2892972383743732,0.3949815386149999,3268173,2484777
LowLight,0.25,distorted,6,traffic light,0.3383595568382832,0.3723047672122012,488084,230682
LowLight,0.25,distorted,7,traffic sign,0.4940828339235207,0.5590470050956291,1656714,1144013
LowLight,0.25,distorted,8,vegetation,0.8589565441151265,0.9381094236900983,37874102,39020152
LowLight,0.25,distorted,9,terrain,0.4993473386702776,0.6000383119096515,1774905,1422912
LowLight,0.25,distorted,10,sky,0.9107089126685747,0.9362350985248763,7910794,7628094
LowLight,0.25,distorted,11,person,0.5487754156804086,0.6998148669467985,3186357,3106841
LowLight,0.25,distorted,12,rider,0.23739962256255243,0.3088208868453042,378420,230711
LowLight,0.25,distorted,13,car,0.8679471829440524,0.932483965294832,13170027,13260105
LowLight,0.25,distorted,14,truck,0.7760499533065855,0.8285039735336236,866609,776564
LowLight,0.25,distorted,15,bus,0.55609528766659,0.7189557928737762,638992,646545
LowLight,0.25,distorted,16,train,0.21729912958547584,0.5959693049493405,63463,148414
LowLight,0.25,distorted,17,motorcycle,0.29774519595370214,0.36080589759556475,199132,114023
LowLight,0.25,distorted,18,bicycle,0.5128837367464288,0.6800147800117291,1474965,1483638
LowLight,0.25,restored,0,road,0.9574350511188031,0.9763275081811379,83055684,82728434
LowLight,0.25,restored,1,sidewalk,0.7109177841398505,0.7965319625241604,13341609,12233717
LowLight,0.25,restored,2,building,0.8604862073263007,0.9561989389874946,54242339,57899896
LowLight,0.25,restored,3,wall,0.44907574956153784,0.5636798839880843,1259181,1031118
LowLight,0.25,restored,4,fence,0.3973101622518628,0.5794177769301578,2904866,3014580
LowLight,0.25,restored,5,pole,0.2998232504108553,0.40371026870364574,3268173,2451798
LowLight,0.25,restored,6,traffic light,0.33416522577672825,0.36705771957286043,488084,227198
LowLight,0.25,restored,7,traffic sign,0.49170354868159033,0.5559227482836506,1656714,1137381
LowLight,0.25,restored,8,vegetation,0.8648728707669541,0.9342534642801564,37874102,38422293
LowLight,0.25,restored,9,terrain,0.460741060062103,0.5395454968012372,1774905,1261219
LowLight,0.25,restored,10,sky,0.9127106660175719,0.9456198707740335,7910794,7765840
LowLight,0.25,restored,11,person,0.5145637530730351,0.676851024539937,3186357,3161628
LowLight,0.25,restored,12,rider,0.188819190792665,0.24070080862533694,378420,195064
LowLight,0.25,restored,13,car,0.8746584600149446,0.9410458308096104,13170027,13393216
LowLight,0.25,restored,14,truck,0.7838964339366966,0.8357483017139218,866609,781590
LowLight,0.25,restored,15,bus,0.5660611323066309,0.5958102761849914,638992,414300
LowLight,0.25,restored,16,train,0.20703503379811192,0.6230559538628807,63463,167065
LowLight,0.25,restored,17,motorcycle,0.30444769075176986,0.3401361910692405,199132,91075
LowLight,0.25,restored,18,bicycle,0.5356680551726515,0.6744682077201832,1474965,1377004
LowLight,0.1,distorted,0,road,0.9421369683591111,0.9698413295831746,83055684,82993160
LowLight,0.1,distorted,1,sidewalk,0.6389901459001915,0.744238719632692,13341609,12126849
LowLight,0.1,distorted,2,building,0.839258274038127,0.9425478683727115,54242339,57801740
LowLight,0.1,distorted,3,wall,0.3758429655892526,0.4993936534938186,1259181,1042757
LowLight,0.1,distorted,4,fence,0.31715086754982386,0.4991183758562357,2904866,3116559
LowLight,0.1,distorted,5,pole,0.25165542344178626,0.3421171400657187,3268173,2292897
LowLight,0.1,distorted,6,traffic light,0.2289074314314007,0.24438416338171298,488084,152280
LowLight,0.1,distorted,7,traffic sign,0.4167853104302407,0.4671971142876803,1656714,974398
LowLight,0.1,distorted,8,vegetation,0.8321499986757106,0.9191494494047674,37874102,38771614
LowLight,0.1,distorted,9,terrain,0.37698197511130527,0.4414202450271986,1774905,1086867
LowLight,0.1,distorted,10,sky,0.8985923155204262,0.9182974553502468,7910794,7437937
LowLight,0.1,distorted,11,person,0.48690000954351725,0.6564788565750793,3186357,3201529
LowLight,0.1,distorted,12,rider,0.21269340487030775,0.29751334496062576,378420,263495
LowLight,0.1,distorted,13,car,0.8415165030292184,0.9194060118479636,13170027,13327600
LowLight,0.1,distorted,14,truck,0.749700305864309,0.7851545506681791,866609,721405
LowLight,0.1,distorted,15,bus,0.4696307249853,0.6312129103337757,638992,623193
LowLight,0.1,distorted,16,train,0.11270003705206698,0.6038951830200274,63463,314924
LowLight,0.1,distorted,17,motorcycle,0.15844228876704625,0.1867655625414298,199132,72788
LowLight,0.1,distorted,18,bicycle,0.4805856366252053,0.639821283894872,1474965,1432424
LowLight,0.1,restored,0,road,0.9541232022705556,0.9748702569230542,83055684,82774531
LowLight,0.1,restored,1,sidewalk,0.693782582389196,0.7881236063806097,13341609,12329038
LowLight,0.1,restored,2,building,0.847358445694114,0.952196051132677,54242339,58360358
LowLight,0.1,restored,3,wall,0.3770223967934692,0.488403176350342,1259181,986978
LowLight,0.1,restored,4,fence,0.37115600086787687,0.574165211063092,2904866,3256732
LowLight,0.1,restored,5,pole,0.29376162088270497,0.39616844028758574,3268173,2434049
LowLight,0.1,restored,6,traffic light,0.31159393436304883,0.34454315240819205,488084,219778
LowLight,0.1,restored,7,traffic sign,0.46274228663743977,0.5072704160162829,1656714,999822
LowLight,0.1,restored,8,vegetation,0.8565671931566479,0.9252674558462138,37874102,38081335
LowLight,0.1,restored,9,terrain,0.42630200048468797,0.48166634270566594,1774905,1085421
LowLight,0.1,restored,10,sky,0.8876261782921011,0.9424193070885173,7910794,7943618
LowLight,0.1,restored,11,person,0.5119286390966558,0.6558088123835465,3186357,2985183
LowLight,0.1,restored,12,rider,0.19763146640279747,0.24911738280217746,378420,192855
LowLight,0.1,restored,13,car,0.8586533357362294,0.9297540544146189,13170027,13335429
LowLight,0.1,restored,14,truck,0.7726771110561572,0.8184452273170484,866609,760604
LowLight,0.1,restored,15,bus,0.5545891186213681,0.5858304955304605,638992,410337
LowLight,0.1,restored,16,train,0.1932597659039093,0.6184233332808093,63463,178863
LowLight,0.1,restored,17,motorcycle,0.11679720136218615,0.1200459996384308,199132,29444
LowLight,0.1,restored,18,bicycle,0.5074956314288767,0.6539131437017149,1474965,1390041
MotionBlur,3.0,distorted,0,road,0.9609633902434777,0.9792423357804145,83055684,82911484
MotionBlur,3.0,distorted,1,sidewalk,0.7305021830512881,0.8086198598684762,13341609,12215001
MotionBlur,3.0,distorted,2,building,0.866972753597772,0.9478481375959839,54242339,56473486
MotionBlur,3.0,distorted,3,wall,0.3589205334607745,0.4771545949311497,1259181,1015618
MotionBlur,3.0,distorted,4,fence,0.38588754287106247,0.5758812971063036,2904866,3103084
MotionBlur,3.0,distorted,5,pole,0.3013805985300686,0.40878435749882275,3268173,2500665
MotionBlur,3.0,distorted,6,traffic light,0.3997679157287667,0.4453762057350784,488084,273065
MotionBlur,3.0,distorted,7,traffic sign,0.5178711270383421,0.5951504001294128,1656714,1233217
MotionBlur,3.0,distorted,8,vegetation,0.864947260854091,0.9426742579929683,37874102,39106432
MotionBlur,3.0,distorted,9,terrain,0.5040014267238292,0.6066409188097391,1774905,1438188
MotionBlur,3.0,distorted,10,sky,0.9193893893134812,0.9502052512048728,7910794,7782030
MotionBlur,3.0,distorted,11,person,0.5673142556713152,0.7219972526618957,3186357,3169328
MotionBlur,3.0,distorted,12,rider,0.2145567746320877,0.27192273135669365,378420,204079
MotionBlur,3.0,distorted,13,car,0.8748286947681367,0.9410024747861185,13170027,13389235
MotionBlur,3.0,distorted,14,truck,0.7883087643604363,0.8500765627866778,866609,804587
MotionBlur,3.0,distorted,15,bus,0.6024297155607671,0.662507511831134,638992,487061
MotionBlur,3.0,distorted,16,train,0.255884803500671,0.633944187952035,63463,133996
MotionBlur,3.0,distorted,17,motorcycle,0.3755535754658013,0.42543137215515336,199132,111164
MotionBlur,3.0,distorted,18,bicycle,0.542060667247553,0.6858108497489771,1474965,1402696
MotionBlur,3.0,restored,0,road,0.9609891849392475,0.9792425645426025,83055684,82909251
MotionBlur,3.0,restored,1,sidewalk,0.7306822126357579,0.8089183246188671,13341609,12220794
MotionBlur,3.0,restored,2,building,0.8670605883694948,0.9481332838541494,54242339,56500784
MotionBlur,3.0,restored,3,wall,0.36085535250416095,0.4790169165513139,1259181,1015486
MotionBlur,3.0,restored,4,fence,0.38665521418325693,0.5775588271541613,2904866,3111953
MotionBlur,3.0,restored,5,pole,0.3013405474519124,0.40845083782284475,3268173,2496547
MotionBlur,3.0,restored,6,traffic light,0.3999054149046972,0.445249178420108,488084,272661
MotionBlur,3.0,restored,7,traffic sign,0.5178547055747922,0.5954425446999301,1656714,1234696
MotionBlur,3.0,restored,8,vegetation,0.8652152327940975,0.942526188475703,37874102,39081558
MotionBlur,3.0,restored,9,terrain,0.5050249973895206,0.6076623819303005,1774905,1439261
MotionBlur,3.0,restored,10,sky,0.9197281316574807,0.9503924637653313,7910794,7782110
MotionBlur,3.0,restored,11,person,0.5670965667782807,0.7213309745267087,3186357,3165018
MotionBlur,3.0,restored,12,rider,0.21531410331400305,0.27236932508852596,378420,203346
MotionBlur,3.0,restored,13,car,0.8746483821377491,0.9406478058093579,13170027,13382144
MotionBlur,3.0,restored,14,truck,0.7870990765364615,0.8500627157114685,866609,805996
MotionBlur,3.0,restored,15,bus,0.6136760611940766,0.6740898164609259,638992,493644
MotionBlur,3.0,restored,16,train,0.26770373036343886,0.6329042119029986,63463,126742
MotionBlur,3.0,restored,17,motorcycle,0.3760320517077274,0.42655123234839204,199132,111693
MotionBlur,3.0,restored,18,bicycle,0.5420221171577688,0.6853111768753835,1474965,1400732
MotionBlur,5.0,distorted,0,road,0.9577305163112719,0.9777184545250389,83055684,82938456
MotionBlur,5.0,distorted,1,sidewalk,0.7097195572931208,0.7888114544505089,13341609,12010817
MotionBlur,5.0,distorted,2,building,0.8662256446054664,0.9447223136893119,54242339,56159345
MotionBlur,5.0,distorted,3,wall,0.3259084558648219,0.4722267886824849,1259181,1159935
MotionBlur,5.0,distorted,4,fence,0.37777932690865146,0.5764610140364478,2904866,3202269
MotionBlur,5.0,distorted,5,pole,0.29815489151680563,0.4060651012048628,3268173,2509930
MotionBlur,5.0,distorted,6,traffic light,0.3935043840657162,0.44126420861982774,488084,274613
MotionBlur,5.0,distorted,7,traffic sign,0.5156581063606133,0.5865731804041011,1656714,1199621
MotionBlur,5.0,distorted,8,vegetation,0.8616807968676998,0.9420703888900125,37874102,39213494
