model,distortion,severity_index,level,class_name,map_50_95,ap_50,precision_50,recall_50,mean_matched_iou_50,operating_confidence,precision_50_at_operating_confidence,recall_50_at_operating_confidence,f1_50_at_operating_confidence,gt_count,prediction_count,operating_prediction_count
robust_seed_7,LowLight,5,0.1,car,0.41662567554766,0.6428542620533639,0.09829732436686221,0.7382333978078659,0.7854076234442411,0.25,0.7506680919294495,0.6036965398667526,0.6692078618225134,4653.0,34945.0,3742.0
robust_seed_7,LowLight,5,0.1,motorcycle,0.08988453408507935,0.23667766410712526,0.05749128919860627,0.4429530201342282,0.6760354422761039,0.25,0.4647887323943662,0.2214765100671141,0.3,149.0,1148.0,71.0
robust_seed_7,LowLight,5,0.1,bus,0.3220781353016315,0.42930852534473535,0.041501976284584984,0.6428571428571429,0.819653737369484,0.25,0.6349206349206349,0.40816326530612246,0.49689440993788825,98.0,1518.0,63.0
robust_seed_7,LowLight,5,0.1,train,0.1245298257413602,0.24993302779117402,0.021739130434782608,0.5652173913043478,0.7060180438299377,0.25,0.4117647058823529,0.30434782608695654,0.35,23.0,598.0,17.0
robust_seed_7,LowLight,5,0.1,truck,0.18467753753796018,0.28212692184285426,0.027777777777777776,0.3978494623655914,0.7926717100095158,0.25,0.696969696969697,0.24731182795698925,0.36507936507936506,93.0,1332.0,33.0
robust_seed_17,LowLight,5,0.1,person,0.20186993679331938,0.39854261154506604,0.045257117137391695,0.5923416789396171,0.7107522818907416,0.25,0.6547285954113039,0.3446244477172312,0.4515631030490158,3395.0,44435.0,1787.0
robust_seed_17,LowLight,5,0.1,bicycle,0.14830582026669578,0.3148945969683221,0.04339185160649221,0.5622317596566524,0.692872742148748,0.25,0.6970387243735763,0.2626609442060086,0.3815461346633417,1165.0,15095.0,439.0
robust_seed_17,LowLight,5,0.1,car,0.4236358399177413,0.6497204702495433,0.09766715035160174,0.7522028798624544,0.7855417286748901,0.25,0.7491978609625668,0.6021921341070278,0.6676992732038605,4653.0,35836.0,3740.0
robust_seed_17,LowLight,5,0.1,motorcycle,0.10558575396343006,0.2556749207944214,0.06714876033057851,0.436241610738255,0.6913841704247745,0.25,0.48148148148148145,0.26174496644295303,0.33913043478260874,149.0,968.0,81.0
robust_seed_17,LowLight,5,0.1,bus,0.37282581956423577,0.48445354063028334,0.05739910313901345,0.6530612244897959,0.8314757204343032,0.25,0.6896551724137931,0.40816326530612246,0.5128205128205129,98.0,1115.0,58.0
robust_seed_17,LowLight,5,0.1,train,0.15748014791909207,0.32111842319488604,0.013580246913580247,0.4782608695652174,0.7263858359516178,0.25,0.4375,0.30434782608695654,0.358974358974359,23.0,810.0,16.0
robust_seed_17,LowLight,5,0.1,truck,0.21036969192226582,0.28552555530163504,0.02371967654986523,0.4731182795698925,0.8057242309185572,0.25,0.46153846153846156,0.3225806451612903,0.379746835443038,93.0,1855.0,65.0
robust_seed_29,LowLight,5,0.1,person,0.2069578907260142,0.3988499333561232,0.04682412290759,0.6014727540500736,0.7142971507555747,0.25,0.6465422612513722,0.34698085419734903,0.4516005367069197,3395.0,43610.0,1822.0
robust_seed_29,LowLight,5,0.1,bicycle,0.15109779961951642,0.32614530612509424,0.04369433329030593,0.5811158798283261,0.6891749699117345,0.25,0.639511201629328,0.26952789699570817,0.3792270531400967,1165.0,15494.0,491.0
robust_seed_29,LowLight,5,0.1,car,0.42653215771802716,0.6492538140442606,0.11203932782829419,0.7494089834515366,0.7876651226313223,0.25,0.7627906976744186,0.5991833225875779,0.6711603273952816,4653.0,31123.0,3655.0
robust_seed_29,LowLight,5,0.1,motorcycle,0.09624228613889003,0.22341842292326328,0.07188160676532769,0.4563758389261745,0.6908470612467594,0.25,0.4044943820224719,0.24161073825503357,0.3025210084033613,149.0,946.0,89.0
robust_seed_29,LowLight,5,0.1,bus,0.36725905169276135,0.4673701906821337,0.050955414012738856,0.6530612244897959,0.8412785046117222,0.25,0.6,0.42857142857142855,0.5,98.0,1256.0,70.0
robust_seed_29,LowLight,5,0.1,train,0.12644860525485252,0.3007999926617385,0.017064846416382253,0.6521739130434783,0.6795348917769585,0.25,0.3333333333333333,0.34782608695652173,0.3404255319148936,23.0,879.0,24.0
robust_seed_29,LowLight,5,0.1,truck,0.18056323419127793,0.2694413658665322,0.03864734299516908,0.43010752688172044,0.8011268159982219,0.25,0.6571428571428571,0.24731182795698925,0.359375,93.0,1035.0,35.0
pretrained,MotionBlur,1,3.0,person,0.1656708696888628,0.3104010971107346,0.06693682077730706,0.5351988217967599,0.7190201241793258,0.25,0.6518105849582173,0.275699558173785,0.3874974125439868,3395.0,27145.0,1436.0
pretrained,MotionBlur,1,3.0,bicycle,0.10640957652906366,0.2123506442201138,0.07392576620976436,0.41201716738197425,0.6951074056997798,0.25,0.6401384083044983,0.15879828326180256,0.2544704264099037,1165.0,6493.0,289.0
pretrained,MotionBlur,1,3.0,car,0.3451170984670961,0.5489954788929614,0.09652582159624414,0.6627981947130883,0.7696003240571475,0.25,0.8309026409144659,0.45304104878572965,0.5863699582753825,4653.0,31950.0,2537.0
pretrained,MotionBlur,1,3.0,motorcycle,0.0487201796709459,0.11262780841202828,0.05812417437252312,0.2953020134228188,0.6772019868258217,0.25,0.56,0.09395973154362416,0.16091954022988506,149.0,757.0,25.0
pretrained,MotionBlur,1,3.0,bus,0.2743116873082058,0.34957346815157003,0.03049095607235142,0.6020408163265306,0.8317405023414338,0.25,0.5066666666666667,0.3877551020408163,0.4393063583815029,98.0,1935.0,75.0
pretrained,MotionBlur,1,3.0,train,0.027454196127601006,0.08832725377800937,0.01532567049808429,0.17391304347826086,0.6089546880467773,0.25,0.4,0.08695652173913043,0.14285714285714285,23.0,261.0,5.0
pretrained,MotionBlur,1,3.0,truck,0.1352223018545124,0.1943164703508526,0.017059024223814397,0.5376344086021505,0.7788168037413712,0.25,0.2222222222222222,0.3225806451612903,0.2631578947368421,93.0,2931.0,135.0
robust_seed_7,MotionBlur,1,3.0,person,0.23461040473355102,0.4429075685864445,0.05574043261231281,0.6315169366715758,0.724138052403857,0.25,0.6421356421356421,0.39322533136966126,0.4877603215199123,3395.0,38464.0,2079.0
robust_seed_7,MotionBlur,1,3.0,bicycle,0.17793289451634697,0.3771184404452409,0.04378150275465948,0.6412017167381975,0.6962550095958322,0.25,0.6829745596868885,0.2995708154506438,0.41646778042959426,1165.0,17062.0,511.0
robust_seed_7,MotionBlur,1,3.0,car,0.4518354175327481,0.6804119018243667,0.11589726918075423,0.7661723619170427,0.7949461812775056,0.25,0.7518910741301059,0.6408768536428111,0.691959624086321,4653.0,30760.0,3966.0
robust_seed_7,MotionBlur,1,3.0,motorcycle,0.12427135390793372,0.2904596922646619,0.08634772462077013,0.4966442953020134,0.699197708158848,0.25,0.47368421052631576,0.24161073825503357,0.32,149.0,857.0,76.0
robust_seed_7,MotionBlur,1,3.0,bus,0.3918977346936926,0.5041685632275541,0.062388591800356503,0.7142857142857143,0.826023651216031,0.25,0.6029411764705882,0.41836734693877553,0.49397590361445787,98.0,1122.0,68.0
robust_seed_7,MotionBlur,1,3.0,train,0.1599883472686326,0.3174562957981046,0.022684310018903593,0.5217391304347826,0.7496569397471973,0.25,0.5333333333333333,0.34782608695652173,0.4210526315789474,23.0,529.0,15.0
robust_seed_7,MotionBlur,1,3.0,truck,0.24357605283229838,0.34272453953433507,0.0438512869399428,0.4946236559139785,0.8019838281547422,0.25,0.6170212765957447,0.3118279569892473,0.41428571428571426,93.0,1049.0,47.0
robust_seed_17,MotionBlur,1,3.0,person,0.2385248312107257,0.4564005231047508,0.05687802822835475,0.6362297496318114,0.7232276793791003,0.25,0.6506137865911237,0.40589101620029455,0.4999093052784328,3395.0,37976.0,2118.0
robust_seed_17,MotionBlur,1,3.0,bicycle,0.17038319870920898,0.35367710075688125,0.048985447837671656,0.615450643776824,0.7002400012225818,0.25,0.6217162872154116,0.30472103004291845,0.4089861751152074,1165.0,14637.0,571.0
robust_seed_17,MotionBlur,1,3.0,car,0.45599091312065687,0.6815281822202062,0.11184662461749828,0.769825918762089,0.7970033439191434,0.25,0.7498751872191712,0.645604986030518,0.6938445547984755,4653.0,32026.0,4006.0
robust_seed_17,MotionBlur,1,3.0,motorcycle,0.12738607784866265,0.2998850888213757,0.08751458576429405,0.5033557046979866,0.7031480883951939,0.25,0.47619047619047616,0.2684563758389262,0.34334763948497854,149.0,857.0,84.0
robust_seed_17,MotionBlur,1,3.0,bus,0.4338648122186803,0.5848396239300643,0.06929740134744947,0.7346938775510204,0.8220286270300055,0.25,0.7222222222222222,0.5306122448979592,0.611764705882353,98.0,1039.0,72.0
robust_seed_17,MotionBlur,1,3.0,train,0.19955631915657712,0.4253516423070879,0.015931372549019607,0.5652173913043478,0.7205678949843801,0.25,0.5833333333333334,0.30434782608695654,0.4,23.0,816.0,12.0
robust_seed_17,MotionBlur,1,3.0,truck,0.24436720590933847,0.33031779736534134,0.03573836817262306,0.5698924731182796,0.7834150525837725,0.25,0.5357142857142857,0.3225806451612903,0.40268456375838924,93.0,1483.0,56.0
robust_seed_29,MotionBlur,1,3.0,person,0.24252201050642755,0.45987373563916956,0.05976576428316739,0.6418262150220914,0.7240164422391573,0.25,0.6327913279132791,0.41266568483063326,0.4995542877518273,3395.0,36459.0,2214.0
robust_seed_29,MotionBlur,1,3.0,bicycle,0.17468011545865242,0.37890241989335643,0.049492982338325164,0.632618025751073,0.6929947357681485,0.25,0.6231404958677685,0.3236051502145923,0.42598870056497173,1165.0,14891.0,605.0
robust_seed_29,MotionBlur,1,3.0,car,0.4564618255438657,0.6795301770185858,0.11967960319056237,0.7674618525682355,0.7974694500294051,0.25,0.7602652384595766,0.640661938534279,0.6953580592488919,4653.0,29838.0,3921.0
robust_seed_29,MotionBlur,1,3.0,motorcycle,0.13242451138079017,0.29729373583934704,0.0794979079497908,0.5100671140939598,0.7002139153892053,0.25,0.44329896907216493,0.28859060402684567,0.3495934959349594,149.0,956.0,97.0
robust_seed_29,MotionBlur,1,3.0,bus,0.40944346943416843,0.5187472851693844,0.0579950289975145,0.7142857142857143,0.8439130590899593,0.25,0.6125,0.5,0.550561797752809,98.0,1207.0,80.0
robust_seed_29,MotionBlur,1,3.0,train,0.1425680479311357,0.35441275765904906,0.016706443914081145,0.6086956521739131,0.6935527591126694,0.25,0.4,0.34782608695652173,0.37209302325581395,23.0,838.0,20.0
robust_seed_29,MotionBlur,1,3.0,truck,0.22263205721424897,0.3080825671238324,0.04065040650406504,0.4838709677419355,0.80682378071998,0.25,0.6,0.2903225806451613,0.3913043478260869,93.0,1107.0,45.0
pretrained,MotionBlur,2,5.0,person,0.16433805765381287,0.304612435248775,0.06738677278756869,0.5237113402061856,0.7202737806698755,0.25,0.6579330422125182,0.2662739322533137,0.37911511847347457,3395.0,26385.0,1374.0
pretrained,MotionBlur,2,5.0,bicycle,0.10400199575233357,0.2069026052003289,0.07436146136437116,0.3948497854077253,0.6941245591814176,0.25,0.6567164179104478,0.15107296137339055,0.24563852058618282,1165.0,6186.0,268.0
pretrained,MotionBlur,2,5.0,car,0.3432195329955548,0.543586961718384,0.09387917572491503,0.65892972275951,0.7690256044200624,0.25,0.8250591016548463,0.45003223726627983,0.5823946599916563,4653.0,32659.0,2538.0
pretrained,MotionBlur,2,5.0,motorcycle,0.04679293836229008,0.10167283044557589,0.04918032786885246,0.26174496644295303,0.6882575653142827,0.25,0.5,0.087248322147651,0.14857142857142858,149.0,793.0,26.0
pretrained,MotionBlur,2,5.0,bus,0.27481604268510795,0.33939998030570917,0.031082529474812434,0.5918367346938775,0.8442738082639112,0.25,0.5142857142857142,0.3673469387755102,0.42857142857142855,98.0,1866.0,70.0
pretrained,MotionBlur,2,5.0,train,0.02560675976064426,0.07347576862949452,0.016260162601626018,0.17391304347826086,0.6255224359934028,0.25,0.5,0.08695652173913043,0.14814814814814817,23.0,246.0,4.0
pretrained,MotionBlur,2,5.0,truck,0.13384436456061713,0.19403655030943645,0.018371757925072046,0.5483870967741935,0.7651743093775449,0.25,0.21875,0.3010752688172043,0.25339366515837103,93.0,2776.0,128.0
robust_seed_7,MotionBlur,2,5.0,person,0.2341249048156903,0.44674007165045326,0.055395387149917624,0.6338733431516936,0.722141020405107,0.25,0.6473429951690821,0.3946980854197349,0.4903934126258006,3395.0,38848.0,2070.0
robust_seed_7,MotionBlur,2,5.0,bicycle,0.1745838063100303,0.37145511207648707,0.04399052693901717,0.6377682403433477,0.6932193967042769,0.25,0.6785009861932939,0.2952789699570815,0.41148325358851673,1165.0,16890.0,507.0
robust_seed_7,MotionBlur,2,5.0,car,0.45110763387687236,0.6766096986489288,0.11779006260823231,0.7601547388781431,0.7961856426532231,0.25,0.7595907928388747,0.6382978723404256,0.6936821207520729,4653.0,30028.0,3910.0
robust_seed_7,MotionBlur,2,5.0,motorcycle,0.12329480661775923,0.2765005441708731,0.08610792192881746,0.5033557046979866,0.7019703640586983,0.25,0.4666666666666667,0.2348993288590604,0.3125,149.0,871.0,75.0
robust_seed_7,MotionBlur,2,5.0,bus,0.3865396256924525,0.5009726393530087,0.06628242074927954,0.7040816326530612,0.8249517983155594,0.25,0.6142857142857143,0.4387755102040816,0.511904761904762,98.0,1041.0,70.0
robust_seed_7,MotionBlur,2,5.0,train,0.16031901436087642,0.3298249911467451,0.02663934426229508,0.5652173913043478,0.7128604696157439,0.25,0.5384615384615384,0.30434782608695654,0.3888888888888889,23.0,488.0,13.0
robust_seed_7,MotionBlur,2,5.0,truck,0.24020688217356537,0.3319156716719433,0.044221105527638194,0.4731182795698925,0.8041828546762703,0.25,0.6590909090909091,0.3118279569892473,0.4233576642335766,93.0,995.0,44.0
robust_seed_17,MotionBlur,2,5.0,person,0.24005957649174223,0.45969350248213864,0.056364820846905535,0.6371134020618556,0.7243893438487914,0.25,0.65884561238855,0.41354933726067744,0.50814332247557,3395.0,38375.0,2131.0
robust_seed_17,MotionBlur,2,5.0,bicycle,0.17119996921508587,0.35833023224359334,0.050467421100723976,0.6163090128755365,0.6974233194522202,0.25,0.6485507246376812,0.3072961373390558,0.4170064065230053,1165.0,14227.0,552.0
robust_seed_17,MotionBlur,2,5.0,car,0.4549817909887938,0.6816500837594779,0.11320695102685624,0.770040833870621,0.795603843044225,0.25,0.7514436354506653,0.6432409198366645,0.6931449745252433,4653.0,31650.0,3983.0
robust_seed_17,MotionBlur,2,5.0,motorcycle,0.12874603158016423,0.2970204948046223,0.08801955990220049,0.48322147651006714,0.6992962117584854,0.25,0.4482758620689655,0.26174496644295303,0.33050847457627125,149.0,818.0,87.0
robust_seed_17,MotionBlur,2,5.0,bus,0.43651626542875743,0.5749760617606118,0.07040816326530612,0.7040816326530612,0.8299983623938194,0.25,0.7727272727272727,0.5204081632653061,0.6219512195121951,98.0,980.0,66.0
robust_seed_17,MotionBlur,2,5.0,train,0.165488447512333,0.34668184302438776,0.015536723163841809,0.4782608695652174,0.6921508275607425,0.25,0.6666666666666666,0.34782608695652173,0.4571428571428571,23.0,708.0,12.0
robust_seed_17,MotionBlur,2,5.0,truck,0.2358923151252489,0.3156213662349851,0.033967391304347824,0.5376344086021505,0.8003201674143727,0.25,0.5172413793103449,0.3225806451612903,0.3973509933774834,93.0,1472.0,58.0
robust_seed_29,MotionBlur,2,5.0,person,0.24306388194766687,0.4630500365908203,0.05920268659950168,0.6438880706921944,0.7235874561703584,0.25,0.6410958904109589,0.41354933726067744,0.502775290957923,3395.0,36924.0,2190.0
robust_seed_29,MotionBlur,2,5.0,bicycle,0.17424193359721823,0.377361053625265,0.04988074957410562,0.6283261802575107,0.6887824239710608,0.25,0.6469594594594594,0.32875536480686696,0.4359704040978941,1165.0,14675.0,592.0
robust_seed_29,MotionBlur,2,5.0,car,0.45629423230506383,0.678947783414061,0.12178633616716174,0.7666021921341071,0.7987097241710677,0.25,0.7614890885750962,0.637438211906297,0.6939635002339729,4653.0,29289.0,3895.0
robust_seed_29,MotionBlur,2,5.0,motorcycle,0.133292998445894,0.30354520961046616,0.08150470219435736,0.5234899328859061,0.7055335966538568,0.25,0.44954128440366975,0.3288590604026846,0.37984496124031014,149.0,957.0,109.0
robust_seed_29,MotionBlur,2,5.0,bus,0.4085990793815621,0.5168962078072098,0.06182795698924731,0.7040816326530612,0.8464213428329024,0.25,0.6447368421052632,0.5,0.5632183908045977,98.0,1116.0,76.0
robust_seed_29,MotionBlur,2,5.0,train,0.13638858622863742,0.30570939609289693,0.0211864406779661,0.6521739130434783,0.692993580053944,0.25,0.42105263157894735,0.34782608695652173,0.380952380952381,23.0,708.0,19.0
robust_seed_29,MotionBlur,2,5.0,truck,0.225474218335651,0.31672568442676785,0.04257332071901608,0.4838709677419355,0.7974018419056934,0.25,0.6190476190476191,0.27956989247311825,0.3851851851851852,93.0,1057.0,42.0
pretrained,MotionBlur,3,9.0,person,0.15229325449318937,0.28491460896664184,0.06928901977282288,0.48512518409425626,0.7180083678749074,0.25,0.6776371308016877,0.2365243004418262,0.3506550218340611,3395.0,23770.0,1185.0
pretrained,MotionBlur,3,9.0,bicycle,0.0884086295567015,0.18204874527453566,0.07881388997268826,0.34678111587982835,0.6915514453632008,0.25,0.7341040462427746,0.10901287553648069,0.1898355754857997,1165.0,5126.0,173.0
pretrained,MotionBlur,3,9.0,car,0.32741455796367824,0.5195211629890786,0.08156507822631825,0.6352890608209757,0.7699115982242061,0.25,0.7922480620155039,0.43928648183967334,0.5651873358219273,4653.0,36241.0,2580.0
pretrained,MotionBlur,3,9.0,motorcycle,0.03460527171819977,0.08907408056739029,0.032816773017319965,0.24161073825503357,0.6866554908967903,0.25,0.32432432432432434,0.08053691275167785,0.12903225806451613,149.0,1097.0,37.0
pretrained,MotionBlur,3,9.0,bus,0.26012896045827616,0.33387582642736285,0.031638418079096044,0.5714285714285714,0.8303596616668286,0.25,0.5238095238095238,0.336734693877551,0.4099378881987578,98.0,1770.0,63.0
pretrained,MotionBlur,3,9.0,train,0.01951963053448202,0.06817110282456817,0.014545454545454545,0.17391304347826086,0.6290374267163357,0.25,0.3333333333333333,0.043478260869565216,0.07692307692307691,23.0,275.0,3.0
pretrained,MotionBlur,3,9.0,truck,0.12664842813837035,0.17762125615020705,0.01801125703564728,0.5161290322580645,0.7864093572568566,0.25,0.23008849557522124,0.27956989247311825,0.2524271844660194,93.0,2665.0,113.0
robust_seed_7,MotionBlur,3,9.0,person,0.22515653802318697,0.42900400511770387,0.05221302716270285,0.6188512518409426,0.7169227363990551,0.25,0.6709539121114684,0.3687776141384389,0.4759551416080593,3395.0,40239.0,1866.0
robust_seed_7,MotionBlur,3,9.0,bicycle,0.1568341874047624,0.34408251111665394,0.04382568074251644,0.6120171673819742,0.6853542357588744,0.25,0.6879120879120879,0.2686695278969957,0.3864197530864198,1165.0,16269.0,455.0
robust_seed_7,MotionBlur,3,9.0,car,0.4437802033867033,0.6697061716414453,0.11159057016848051,0.7558564367075006,0.7950472112528614,0.25,0.743859649122807,0.6378680421233612,0.68679856531297,4653.0,31517.0,3990.0
robust_seed_7,MotionBlur,3,9.0,motorcycle,0.109887493811579,0.2596863715783789,0.06721915285451197,0.4899328859060403,0.6931959982310344,0.25,0.43529411764705883,0.2483221476510067,0.3162393162393163,149.0,1086.0,85.0
robust_seed_7,MotionBlur,3,9.0,bus,0.3749529647873411,0.4979678421520342,0.05578342904019688,0.6938775510204082,0.83599280086882,0.25,0.647887323943662,0.46938775510204084,0.5443786982248521,98.0,1219.0,71.0
robust_seed_7,MotionBlur,3,9.0,train,0.14809846017824374,0.3277601284278696,0.022684310018903593,0.5217391304347826,0.7336043786207065,0.25,0.7,0.30434782608695654,0.42424242424242425,23.0,529.0,10.0
robust_seed_7,MotionBlur,3,9.0,truck,0.2235233771938412,0.29744906119745906,0.040169133192389,0.40860215053763443,0.8254261887655762,0.25,0.6756756756756757,0.26881720430107525,0.38461538461538464,93.0,946.0,37.0
robust_seed_17,MotionBlur,3,9.0,person,0.2313558013953229,0.4442177573097186,0.05476647141153906,0.6223858615611193,0.7210972619641213,0.25,0.6734279918864098,0.39116347569955817,0.49487609465250604,3395.0,38582.0,1972.0
robust_seed_17,MotionBlur,3,9.0,bicycle,0.156721597467195,0.3410376606998641,0.0519845971563981,0.6025751072961374,0.691904348606794,0.25,0.6631799163179917,0.2721030042918455,0.3858794887401095,1165.0,13504.0,478.0
robust_seed_17,MotionBlur,3,9.0,car,0.44870816756204,0.676318190938576,0.10738497695019435,0.7659574468085106,0.7941685806745196,0.25,0.7358955407735895,0.6419514291854718,0.6857208448117539,4653.0,33189.0,4059.0
robust_seed_17,MotionBlur,3,9.0,motorcycle,0.12027287446379722,0.2773812431213778,0.07934782608695652,0.4899328859060403,0.6938443513661058,0.25,0.44,0.2953020134228188,0.3534136546184739,149.0,920.0,100.0
robust_seed_17,MotionBlur,3,9.0,bus,0.4278447977272023,0.5683198592498556,0.0551440329218107,0.6836734693877551,0.8452337303311201,0.25,0.72,0.5510204081632653,0.6242774566473988,98.0,1215.0,75.0
robust_seed_17,MotionBlur,3,9.0,train,0.15264502736118016,0.32482645651529335,0.01394169835234474,0.4782608695652174,0.7073454563724128,0.25,0.6153846153846154,0.34782608695652173,0.4444444444444444,23.0,789.0,13.0
robust_seed_17,MotionBlur,3,9.0,truck,0.2310500761057209,0.30549442950107514,0.031073446327683617,0.4731182795698925,0.8228852619327293,0.25,0.5344827586206896,0.3333333333333333,0.41059602649006616,93.0,1416.0,58.0
robust_seed_29,MotionBlur,3,9.0,person,0.23358344769021366,0.4462060945202867,0.055905985814117834,0.629160530191458,0.7198888593208334,0.25,0.6508165225744477,0.39911634756995584,0.4947964213985759,3395.0,38207.0,2082.0
robust_seed_29,MotionBlur,3,9.0,bicycle,0.1612497792671032,0.35093098057954286,0.05,0.5982832618025751,0.6893831800317883,0.25,0.6647286821705426,0.2944206008583691,0.40809042236763826,1165.0,13940.0,516.0
robust_seed_29,MotionBlur,3,9.0,car,0.44928253076061714,0.6708884708857746,0.11688611688611689,0.7612293144208038,0.7989084743144402,0.25,0.7481575603557814,0.6327100795185902,0.6856078248719143,4653.0,30303.0,3935.0
robust_seed_29,MotionBlur,3,9.0,motorcycle,0.12001665966216439,0.2647321898306447,0.06938020351526364,0.5033557046979866,0.712036323532227,0.25,0.3620689655172414,0.28187919463087246,0.3169811320754717,149.0,1081.0,116.0
robust_seed_29,MotionBlur,3,9.0,bus,0.40786352782289265,0.5212046125664211,0.054628224582701064,0.7346938775510204,0.8264249740962415,0.25,0.6144578313253012,0.5204081632653061,0.5635359116022101,98.0,1318.0,83.0
robust_seed_29,MotionBlur,3,9.0,train,0.10966728135039314,0.2730798939128512,0.017379679144385027,0.5652173913043478,0.7045268384088306,0.25,0.4117647058823529,0.30434782608695654,0.35,23.0,748.0,17.0
robust_seed_29,MotionBlur,3,9.0,truck,0.20986600791592447,0.30941494471790987,0.04403131115459882,0.4838709677419355,0.8006744289488937,0.25,0.631578947368421,0.25806451612903225,0.366412213740458,93.0,1022.0,38.0
pretrained,MotionBlur,4,15.0,person,0.12304397764536938,0.23055606019989386,0.06049543676662321,0.4100147275405007,0.71339444015769,0.25,0.6804008908685969,0.17997054491899853,0.28464942930351733,3395.0,23010.0,898.0
pretrained,MotionBlur,4,15.0,bicycle,0.0630949531797649,0.1321883156606753,0.07286892758936755,0.2729613733905579,0.6834367250458446,0.25,0.7708333333333334,0.06351931330472103,0.11736716891356067,1165.0,4364.0,96.0
pretrained,MotionBlur,4,15.0,car,0.2823859073063602,0.4623375069682536,0.07235924297860019,0.5908016333548248,0.7566220185575964,0.25,0.7786631252766711,0.37803567590801634,0.5089699074074074,4653.0,37991.0,2259.0
pretrained,MotionBlur,4,15.0,motorcycle,0.02702563735623532,0.07083837730366377,0.023432923257176334,0.2684563758389262,0.682318223581588,0.25,0.275,0.0738255033557047,0.11640211640211641,149.0,1707.0,40.0
pretrained,MotionBlur,4,15.0,bus,0.23926200199626044,0.3136577304731726,0.029518384256861728,0.5816326530612245,0.8056138301189888,0.25,0.5,0.32653061224489793,0.39506172839506176,98.0,1931.0,64.0
pretrained,MotionBlur,4,15.0,train,0.010974243058935388,0.06526929288673548,0.012853470437017995,0.21739130434782608,0.6405959633967104,0.25,0.3333333333333333,0.043478260869565216,0.07692307692307691,23.0,389.0,3.0
pretrained,MotionBlur,4,15.0,truck,0.10476601707267937,0.1563761561107592,0.022865853658536585,0.4838709677419355,0.7621575694253129,0.25,0.25,0.23655913978494625,0.24309392265193372,93.0,1968.0,88.0
robust_seed_7,MotionBlur,4,15.0,person,0.2007138498905947,0.39640240907686425,0.044512154732728355,0.5938144329896907,0.7084967765559791,0.25,0.6502546689303905,0.33843888070692196,0.4451762882603642,3395.0,45291.0,1767.0
robust_seed_7,MotionBlur,4,15.0,bicycle,0.13341256322410888,0.29633966406497053,0.03845048566009541,0.5742489270386266,0.6744884718626335,0.25,0.6576354679802956,0.22918454935622318,0.33991088478676,1165.0,17399.0,406.0
robust_seed_7,MotionBlur,4,15.0,car,0.42534817745752695,0.6537128822112925,0.11163043826231712,0.7494089834515366,0.7868235357267513,0.25,0.734026369168357,0.6221792392005158,0.6734907525881121,4653.0,31237.0,3944.0
robust_seed_7,MotionBlur,4,15.0,motorcycle,0.09298776642191706,0.23253819157982783,0.05452946350043975,0.4161073825503356,0.6801834212772465,0.25,0.4175824175824176,0.2550335570469799,0.31666666666666665,149.0,1137.0,91.0
robust_seed_7,MotionBlur,4,15.0,bus,0.3382576161514257,0.4614017330835857,0.05231560891938251,0.6224489795918368,0.825653304098888,0.25,0.6056338028169014,0.4387755102040816,0.5088757396449703,98.0,1166.0,71.0
robust_seed_7,MotionBlur,4,15.0,train,0.11993184728787139,0.2257823418006236,0.028368794326241134,0.5217391304347826,0.7259887287255254,0.25,0.4166666666666667,0.21739130434782608,0.2857142857142857,23.0,423.0,12.0
robust_seed_7,MotionBlur,4,15.0,truck,0.18969117917336015,0.2448648939271218,0.03841229193341869,0.3225806451612903,0.8457964365080286,0.25,0.75,0.22580645161290322,0.3471074380165289,93.0,781.0,28.0
robust_seed_17,MotionBlur,4,15.0,person,0.20982389563504228,0.4100299692383461,0.04866279348922072,0.5970544918998527,0.7126202170124228,0.25,0.6512605042016807,0.36524300441826213,0.46801283260992643,3395.0,41654.0,1904.0
robust_seed_17,MotionBlur,4,15.0,bicycle,0.13839800260249918,0.300642856318496,0.04770827327760162,0.5682403433476395,0.6807521393223073,0.25,0.6282051282051282,0.25236051502145923,0.36007348438456827,1165.0,13876.0,468.0
robust_seed_17,MotionBlur,4,15.0,car,0.43019591473453545,0.6602197585014689,0.10600078362819856,0.7558564367075006,0.7883578455440493,0.25,0.7301270869673561,0.6297012679991404,0.6762058619893838,4653.0,33179.0,4013.0
robust_seed_17,MotionBlur,4,15.0,motorcycle,0.12694302702846685,0.26510910883522265,0.06428571428571428,0.4228187919463087,0.7092238046495801,0.25,0.4270833333333333,0.2751677852348993,0.3346938775510204,149.0,980.0,96.0
robust_seed_17,MotionBlur,4,15.0,bus,0.3901026539970379,0.5301248985689506,0.05152224824355972,0.673469387755102,0.814608125296158,0.25,0.6375,0.5204081632653061,0.5730337078651685,98.0,1281.0,80.0
robust_seed_17,MotionBlur,4,15.0,train,0.12854698168229522,0.24785478547854783,0.012307692307692308,0.34782608695652173,0.7592216301962773,0.25,0.4,0.17391304347826086,0.24242424242424243,23.0,650.0,10.0
robust_seed_17,MotionBlur,4,15.0,truck,0.21527024254314114,0.27263724326706407,0.031042128603104215,0.45161290322580644,0.8431009459848203,0.25,0.5192307692307693,0.2903225806451613,0.3724137931034483,93.0,1353.0,52.0
